video date target_total target_isis target_happy target_sad target_angry total isis happy sad angry
t9qSrtCAfOU 2015-09-16 0 0 0 0 0 3 0 0 0 0
t9qSrtCAfOU 2015-09-17 0 0 0 0 0 4 1 1 0 0
t9qSrtCAfOU 2015-09-18 0 0 0 0 0 0 0 0 0 0
t9qSrtCAfOU 2015-09-19 1 0 0 0 0 7 2 0 0 2
t9qSrtCAfOU 2015-09-20 0 0 0 0 0 1 0 0 0 0
t9qSrtCAfOU 2015-09-21 0 0 0 0 0 1 1 1 0 0
t9qSrtCAfOU 2015-09-22 0 0 0 0 0 2 0 0 0 0
t9qSrtCAfOU 2015-09-23 0 0 0 0 0 0 0 0 0 0
t9qSrtCAfOU 2015-09-24 0 0 0 0 0 0 0 0 0 0
t9qSrtCAfOU 2015-09-25 0 0 0 0 0 1 1 1 0 0
t9qSrtCAfOU 2015-09-26 0 0 0 0 0 1 0 0 0 0
t9qSrtCAfOU 2015-09-27 0 0 0 0 0 2 0 0 0 0
t9qSrtCAfOU 2015-09-28 0 0 0 0 0 6 1 1 0 0
t9qSrtCAfOU 2015-09-29 0 0 0 0 0 1 0 0 0 0
t9qSrtCAfOU 2015-09-30 1 0 0 0 0 6 0 0 0 0
t9qSrtCAfOU 2015-10-01 0 0 0 0 0 3 0 0 0 0
t9qSrtCAfOU 2015-10-02 0 0 0 0 0 4 0 0 0 0
t9qSrtCAfOU 2015-10-03 0 0 0 0 0 3 2 1 0 1
t9qSrtCAfOU 2015-10-04 0 0 0 0 0 0 0 0 0 0
t9qSrtCAfOU 2015-10-05 0 0 0 0 0 6 1 0 0 1
t9qSrtCAfOU 2015-10-06 0 0 0 0 0 4 0 0 0 0
t9qSrtCAfOU 2015-10-07 0 0 0 0 0 1 0 0 0 0
t9qSrtCAfOU 2015-10-08 0 0 0 0 0 3 1 1 0 0
t9qSrtCAfOU 2015-10-09 0 0 0 0 0 1 0 0 0 0
t9qSrtCAfOU 2015-10-10 0 0 0 0 0 2 0 0 0 0
t9qSrtCAfOU 2015-10-11 0 0 0 0 0 4 0 0 0 0
t9qSrtCAfOU 2015-10-12 0 0 0 0 0 3 0 0 0 0
t9qSrtCAfOU 2015-10-13 0 0 0 0 0 5 2 1 0 1
t9qSrtCAfOU 2015-10-14 0 0 0 0 0 5 1 0 0 1
t9qSrtCAfOU 2015-10-15 0 0 0 0 0 4 1 1 0 0
t9qSrtCAfOU 2015-10-16 0 0 0 0 0 7 3 3 0 0
t9qSrtCAfOU 2015-10-17 0 0 0 0 0 3 0 0 0 0
t9qSrtCAfOU 2015-10-18 1 0 0 0 0 5 1 1 0 0
t9qSrtCAfOU 2015-10-19 0 0 0 0 0 2 0 0 0 0
t9qSrtCAfOU 2015-10-20 0 0 0 0 0 0 0 0 0 0
t9qSrtCAfOU 2015-10-21 0 0 0 0 0 3 2 1 0 1
t9qSrtCAfOU 2015-10-22 0 0 0 0 0 7 1 1 0 0
t9qSrtCAfOU 2015-10-23 0 0 0 0 0 5 0 0 0 0
t9qSrtCAfOU 2015-10-24 0 0 0 0 0 7 1 1 0 0
t9qSrtCAfOU 2015-10-25 0 0 0 0 0 3 0 0 0 0
t9qSrtCAfOU 2015-10-26 0 0 0 0 0 1 0 0 0 0
t9qSrtCAfOU 2015-10-27 0 0 0 0 0 9 1 1 0 0
t9qSrtCAfOU 2015-10-28 0 0 0 0 0 5 0 0 0 0
t9qSrtCAfOU 2015-10-29 0 0 0 0 0 4 3 1 0 2
t9qSrtCAfOU 2015-10-30 1 0 0 0 0 6 0 0 0 0
t9qSrtCAfOU 2015-10-31 0 0 0 0 0 12 0 0 0 0
t9qSrtCAfOU 2015-11-01 1 0 0 0 0 2 2 2 0 0
t9qSrtCAfOU 2015-11-02 0 0 0 0 0 3 1 0 0 1
t9qSrtCAfOU 2015-11-03 0 0 0 0 0 7 1 1 0 0
t9qSrtCAfOU 2015-11-04 0 0 0 0 0 3 0 0 0 0
t9qSrtCAfOU 2015-11-05 0 0 0 0 0 2 0 0 0 0
t9qSrtCAfOU 2015-11-06 0 0 0 0 0 0 0 0 0 0
t9qSrtCAfOU 2015-11-07 0 0 0 0 0 3 0 0 0 0
t9qSrtCAfOU 2015-11-08 0 0 0 0 0 10 1 1 0 0
t9qSrtCAfOU 2015-11-09 0 0 0 0 0 2 0 0 0 0
t9qSrtCAfOU 2015-11-10 0 0 0 0 0 2 1 0 0 1
t9qSrtCAfOU 2015-11-11 0 0 0 0 0 2 0 0 0 0
t9qSrtCAfOU 2015-11-12 0 0 0 0 0 4 0 0 0 0
t9qSrtCAfOU 2015-11-13 0 0 0 0 0 7 3 0 0 3
t9qSrtCAfOU 2015-11-14 0 0 0 0 0 1 1 1 0 0
t9qSrtCAfOU 2015-11-15 0 0 0 0 0 1 0 0 0 0
t9qSrtCAfOU 2015-11-16 0 0 0 0 0 6 2 1 0 1
t9qSrtCAfOU 2015-11-17 0 0 0 0 0 5 0 0 0 0
t9qSrtCAfOU 2015-11-18 0 0 0 0 0 5 0 0 0 0
t9qSrtCAfOU 2015-11-19 0 0 0 0 0 6 3 0 0 3
t9qSrtCAfOU 2015-11-20 0 0 0 0 0 1 1 0 0 1
t9qSrtCAfOU 2015-11-21 0 0 0 0 0 3 0 0 0 0
t9qSrtCAfOU 2015-11-22 0 0 0 0 0 2 0 0 0 0
t9qSrtCAfOU 2015-11-23 0 0 0 0 0 6 1 1 0 0
t9qSrtCAfOU 2015-11-24 0 0 0 0 0 1 0 0 0 0
t9qSrtCAfOU 2015-11-25 1 0 0 0 0 5 2 0 0 2
t9qSrtCAfOU 2015-11-26 0 0 0 0 0 8 1 1 0 0
t9qSrtCAfOU 2015-11-27 0 0 0 0 0 0 0 0 0 0
t9qSrtCAfOU 2015-11-28 0 0 0 0 0 8 1 0 0 1
t9qSrtCAfOU 2015-11-29 0 0 0 0 0 8 2 2 0 0
t9qSrtCAfOU 2015-11-30 0 0 0 0 0 12 2 0 0 2
t9qSrtCAfOU 2015-12-01 0 0 0 0 0 11 4 1 0 3
t9qSrtCAfOU 2015-12-02 0 0 0 0 0 4 0 0 0 0
t9qSrtCAfOU 2015-12-03 0 0 0 0 0 6 2 0 0 2
t9qSrtCAfOU 2015-12-04 0 0 0 0 0 1 0 0 0 0
t9qSrtCAfOU 2015-12-05 0 0 0 0 0 4 1 0 0 1
t9qSrtCAfOU 2015-12-06 1 0 0 0 0 7 0 0 0 0
t9qSrtCAfOU 2015-12-07 0 0 0 0 0 6 2 0 0 2
t9qSrtCAfOU 2015-12-08 0 0 0 0 0 14 4 4 0 0
t9qSrtCAfOU 2015-12-09 0 0 0 0 0 4 0 0 0 0
t9qSrtCAfOU 2015-12-10 0 0 0 0 0 3 0 0 0 0
t9qSrtCAfOU 2015-12-11 0 0 0 0 0 4 0 0 0 0
t9qSrtCAfOU 2015-12-12 0 0 0 0 0 5 3 1 0 2
t9qSrtCAfOU 2015-12-13 0 0 0 0 0 9 1 1 0 0
t9qSrtCAfOU 2015-12-14 0 0 0 0 0 5 1 1 0 0
t9qSrtCAfOU 2015-12-15 1 0 0 0 0 2 2 1 0 1
t9qSrtCAfOU 2015-12-16 0 0 0 0 0 8 0 0 0 0
t9qSrtCAfOU 2015-12-17 0 0 0 0 0 7 0 0 0 0
t9qSrtCAfOU 2015-12-18 0 0 0 0 0 6 0 0 0 0
t9qSrtCAfOU 2015-12-19 0 0 0 0 0 17 3 0 0 3
t9qSrtCAfOU 2015-12-20 0 0 0 0 0 10 2 0 0 2
t9qSrtCAfOU 2015-12-21 0 0 0 0 0 3 0 0 0 0
t9qSrtCAfOU 2015-12-22 0 0 0 0 0 8 1 0 0 1
t9qSrtCAfOU 2015-12-23 0 0 0 0 0 4 0 0 0 0
t9qSrtCAfOU 2015-12-24 0 0 0 0 0 3 1 1 0 0
t9qSrtCAfOU 2015-12-25 0 0 0 0 0 21 4 3 0 1
t9qSrtCAfOU 2015-12-26 0 0 0 0 0 9 2 0 0 2
t9qSrtCAfOU 2015-12-27 0 0 0 0 0 5 2 1 0 1
t9qSrtCAfOU 2015-12-28 0 0 0 0 0 2 0 0 0 0
t9qSrtCAfOU 2015-12-29 0 0 0 0 0 4 3 1 0 2
t9qSrtCAfOU 2015-12-30 0 0 0 0 0 6 2 0 0 2
t9qSrtCAfOU 2015-12-31 1 0 0 0 0 8 2 0 0 2
t9qSrtCAfOU 2016-01-01 0 0 0 0 0 7 1 1 0 0
t9qSrtCAfOU 2016-01-02 0 0 0 0 0 3 0 0 0 0
t9qSrtCAfOU 2016-01-03 0 0 0 0 0 10 4 1 0 3
t9qSrtCAfOU 2016-01-04 0 0 0 0 0 2 0 0 0 0
t9qSrtCAfOU 2016-01-05 1 0 0 0 0 7 2 0 0 2
t9qSrtCAfOU 2016-01-06 1 0 0 0 0 6 0 0 0 0
t9qSrtCAfOU 2016-01-07 0 0 0 0 0 5 1 0 0 1
t9qSrtCAfOU 2016-01-08 10 0 0 0 0 14 2 1 0 1
t9qSrtCAfOU 2016-01-09 1 0 0 0 0 5 0 0 0 0
t9qSrtCAfOU 2016-01-10 0 0 0 0 0 8 3 1 0 2
t9qSrtCAfOU 2016-01-11 0 0 0 0 0 12 3 0 0 3
t9qSrtCAfOU 2016-01-12 0 0 0 0 0 15 2 2 0 0
t9qSrtCAfOU 2016-01-13 1 0 0 0 0 25 2 0 1 1
t9qSrtCAfOU 2016-01-14 0 0 0 0 0 10 1 0 0 1
t9qSrtCAfOU 2016-01-15 1 1 0 0 1 10 2 2 0 0
t9qSrtCAfOU 2016-01-16 0 0 0 0 0 4 0 0 0 0
t9qSrtCAfOU 2016-01-17 0 0 0 0 0 24 8 1 4 3
t9qSrtCAfOU 2016-01-18 0 0 0 0 0 15 2 2 0 0
t9qSrtCAfOU 2016-01-19 0 0 0 0 0 8 2 0 0 2
t9qSrtCAfOU 2016-01-20 0 0 0 0 0 4 0 0 0 0
t9qSrtCAfOU 2016-01-21 4 1 0 0 1 13 3 1 0 2
t9qSrtCAfOU 2016-01-22 2 0 0 0 0 16 3 2 0 1
t9qSrtCAfOU 2016-01-23 5 2 0 0 2 12 4 1 0 3
t9qSrtCAfOU 2016-01-24 0 0 0 0 0 2 0 0 0 0
t9qSrtCAfOU 2016-01-25 0 0 0 0 0 9 0 0 0 0
t9qSrtCAfOU 2016-01-26 0 0 0 0 0 7 0 0 0 0
t9qSrtCAfOU 2016-01-27 0 0 0 0 0 13 2 1 0 1
t9qSrtCAfOU 2016-01-28 0 0 0 0 0 7 2 1 0 1
t9qSrtCAfOU 2016-01-29 0 0 0 0 0 7 2 1 0 1
t9qSrtCAfOU 2016-01-30 2 0 0 0 0 13 3 2 0 1
t9qSrtCAfOU 2016-01-31 0 0 0 0 0 9 3 2 0 1
t9qSrtCAfOU 2016-02-01 0 0 0 0 0 18 6 3 0 3
t9qSrtCAfOU 2016-02-02 0 0 0 0 0 11 1 0 0 1
t9qSrtCAfOU 2016-02-03 0 0 0 0 0 12 1 1 0 0
t9qSrtCAfOU 2016-02-04 0 0 0 0 0 4 0 0 0 0
t9qSrtCAfOU 2016-02-05 0 0 0 0 0 7 1 1 0 0
t9qSrtCAfOU 2016-02-06 4 1 0 0 1 10 5 4 0 1
t9qSrtCAfOU 2016-02-07 3 0 0 0 0 9 1 0 0 1
t9qSrtCAfOU 2016-02-08 3 0 0 0 0 11 2 0 0 2
t9qSrtCAfOU 2016-02-09 18 2 0 0 2 9 2 0 0 2
t9qSrtCAfOU 2016-02-10 5 0 0 0 0 5 0 0 0 0
t9qSrtCAfOU 2016-02-11 13 0 0 0 0 11 0 0 0 0
t9qSrtCAfOU 2016-02-12 4 1 0 0 1 15 2 0 1 1
t9qSrtCAfOU 2016-02-13 0 0 0 0 0 11 2 1 0 1
t9qSrtCAfOU 2016-02-14 4 0 0 0 0 25 0 0 0 0
t9qSrtCAfOU 2016-02-15 0 0 0 0 0 13 1 1 0 0
t9qSrtCAfOU 2016-02-16 0 0 0 0 0 8 3 1 0 2
t9qSrtCAfOU 2016-02-17 4 0 0 0 0 21 4 2 0 2
t9qSrtCAfOU 2016-02-18 1 0 0 0 0 12 2 0 0 2
t9qSrtCAfOU 2016-02-19 9 1 0 1 0 14 2 2 0 0
t9qSrtCAfOU 2016-02-20 3 0 0 0 0 12 0 0 0 0
t9qSrtCAfOU 2016-02-21 2 0 0 0 0 9 3 3 0 0
t9qSrtCAfOU 2016-02-22 6 0 0 0 0 18 7 7 0 0
t9qSrtCAfOU 2016-02-23 3 0 0 0 0 18 3 2 0 1
t9qSrtCAfOU 2016-02-24 8 0 0 0 0 13 3 1 0 2
t9qSrtCAfOU 2016-02-25 4 0 0 0 0 6 2 2 0 0
t9qSrtCAfOU 2016-02-26 3 1 0 1 0 11 3 2 1 0
t9qSrtCAfOU 2016-02-27 17 2 0 1 1 13 1 0 0 1
t9qSrtCAfOU 2016-02-28 27 4 1 0 3 15 2 0 0 2
t9qSrtCAfOU 2016-02-29 8 0 0 0 0 23 1 0 0 1
t9qSrtCAfOU 2016-03-01 1 0 0 0 0 17 3 1 0 2
t9qSrtCAfOU 2016-03-02 4 0 0 0 0 6 0 0 0 0
